timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1694715886152,1601,Blaze/-5,200,OK,Thread Group 1-2,text,true,,73471,2810,7,7,https://blazedemo.com/,745,0,389
1694715886152,746,Blaze/-5-0,200,OK,Thread Group 1-2,text,true,,2393,445,7,7,https://blazedemo.com/,745,0,389
1694715886903,40,Blaze/-5-1,200,OK,Thread Group 1-2,text,true,,30103,487,7,7,http://ajax.googleapis.com/ajax/libs/jquery/2.0.0/jquery.min.js,29,0,17
1694715886943,68,Blaze/-5-2,200,OK,Thread Group 1-2,text,true,,8499,468,7,7,https://blazedemo.com/assets/bootstrap.min.js,60,0,0
1694715887012,295,Blaze/-5-3,200,OK,Thread Group 1-2,text,true,,9079,470,7,7,https://blazedemo.com/assets/bootstrap-table.js,292,0,0
1694715887307,95,Blaze/-5-4,200,OK,Thread Group 1-2,text,true,,21876,469,7,7,https://blazedemo.com/assets/bootstrap.min.css,79,0,0
1694715887687,66,Blaze/-5-5,200,OK,Thread Group 1-2,text,true,,1521,471,7,7,https://blazedemo.com/assets/bootstrap-table.css,65,0,0
1694715886573,1230,Blaze/-5,200,OK,Thread Group 1-5,text,true,,73025,2810,7,7,https://blazedemo.com/,451,0,71
1694715886573,452,Blaze/-5-0,200,OK,Thread Group 1-5,text,true,,2259,445,7,7,https://blazedemo.com/,451,0,71
1694715887026,42,Blaze/-5-1,200,OK,Thread Group 1-5,text,true,,30103,487,7,7,http://ajax.googleapis.com/ajax/libs/jquery/2.0.0/jquery.min.js,30,0,12
1694715887068,69,Blaze/-5-2,200,OK,Thread Group 1-5,text,true,,8481,468,7,7,https://blazedemo.com/assets/bootstrap.min.js,63,0,0
1694715887138,350,Blaze/-5-3,200,OK,Thread Group 1-5,text,true,,8847,470,7,7,https://blazedemo.com/assets/bootstrap-table.js,344,0,0
1694715887489,226,Blaze/-5-4,200,OK,Thread Group 1-5,text,true,,21881,469,7,7,https://blazedemo.com/assets/bootstrap.min.css,204,0,0
1694715887715,88,Blaze/-5-5,200,OK,Thread Group 1-5,text,true,,1454,471,7,7,https://blazedemo.com/assets/bootstrap-table.css,87,0,0
1694715886293,1563,Blaze/-5,200,OK,Thread Group 1-3,text,true,,72868,2810,7,7,https://blazedemo.com/,478,0,248
1694715886293,479,Blaze/-5-0,200,OK,Thread Group 1-3,text,true,,2204,445,7,7,https://blazedemo.com/,478,0,248
1694715886783,76,Blaze/-5-1,200,OK,Thread Group 1-3,text,true,,30103,487,7,7,http://ajax.googleapis.com/ajax/libs/jquery/2.0.0/jquery.min.js,63,0,51
1694715886860,90,Blaze/-5-2,200,OK,Thread Group 1-3,text,true,,8458,468,7,7,https://blazedemo.com/assets/bootstrap.min.js,82,0,0
1694715886951,251,Blaze/-5-3,200,OK,Thread Group 1-3,text,true,,8998,470,7,7,https://blazedemo.com/assets/bootstrap-table.js,239,0,0
1694715887202,89,Blaze/-5-4,200,OK,Thread Group 1-3,text,true,,21656,469,7,7,https://blazedemo.com/assets/bootstrap.min.css,72,0,0
1694715887689,167,Blaze/-5-5,200,OK,Thread Group 1-3,text,true,,1449,471,7,7,https://blazedemo.com/assets/bootstrap-table.css,166,0,0
1694715886433,1912,Blaze/-5,200,OK,Thread Group 1-4,text,true,,73287,2810,7,7,https://blazedemo.com/,935,0,108
1694715886433,935,Blaze/-5-0,200,OK,Thread Group 1-4,text,true,,2364,445,7,7,https://blazedemo.com/,935,0,108
1694715887370,34,Blaze/-5-1,200,OK,Thread Group 1-4,text,true,,30103,487,7,7,http://ajax.googleapis.com/ajax/libs/jquery/2.0.0/jquery.min.js,23,0,12
1694715887404,104,Blaze/-5-2,200,OK,Thread Group 1-4,text,true,,8741,468,7,7,https://blazedemo.com/assets/bootstrap.min.js,96,0,0
1694715887509,533,Blaze/-5-3,200,OK,Thread Group 1-4,text,true,,8944,470,7,7,https://blazedemo.com/assets/bootstrap-table.js,527,0,0
1694715888042,245,Blaze/-5-4,200,OK,Thread Group 1-4,text,true,,21653,469,7,7,https://blazedemo.com/assets/bootstrap.min.css,231,0,0
1694715888287,58,Blaze/-5-5,200,OK,Thread Group 1-4,text,true,,1482,471,7,7,https://blazedemo.com/assets/bootstrap-table.css,57,0,0
1694715887759,650,Blaze/reserve.php-13,200,OK,Thread Group 1-2,text,true,,72748,3595,7,7,https://blazedemo.com/reserve.php,294,0,0
1694715887759,295,Blaze/reserve.php-13-0,200,OK,Thread Group 1-2,text,true,,2385,630,7,7,https://blazedemo.com/reserve.php,294,0,0
1694715888055,16,Blaze/reserve.php-13-1,200,OK,Thread Group 1-2,text,true,,30103,607,7,7,http://ajax.googleapis.com/ajax/libs/jquery/2.0.0/jquery.min.js,11,0,0
1694715888072,115,Blaze/reserve.php-13-2,200,OK,Thread Group 1-2,text,true,,8292,588,7,7,https://blazedemo.com/assets/bootstrap.min.js,109,0,0
1694715888187,66,Blaze/reserve.php-13-3,200,OK,Thread Group 1-2,text,true,,8898,590,7,7,https://blazedemo.com/assets/bootstrap-table.js,61,0,0
1694715888253,76,Blaze/reserve.php-13-4,200,OK,Thread Group 1-2,text,true,,21602,589,7,7,https://blazedemo.com/assets/bootstrap.min.css,62,0,0
1694715888329,80,Blaze/reserve.php-13-5,200,OK,Thread Group 1-2,text,true,,1468,591,7,7,https://blazedemo.com/assets/bootstrap-table.css,79,0,0
1694715886864,1692,Blaze/-5,200,OK,Thread Group 1-7,text,true,,73336,2810,7,7,https://blazedemo.com/,228,0,82
1694715886864,229,Blaze/-5-0,200,OK,Thread Group 1-7,text,true,,2191,445,7,7,https://blazedemo.com/,228,0,82
1694715887094,37,Blaze/-5-1,200,OK,Thread Group 1-7,text,true,,30103,487,7,7,http://ajax.googleapis.com/ajax/libs/jquery/2.0.0/jquery.min.js,25,0,13
1694715887131,940,Blaze/-5-2,200,OK,Thread Group 1-7,text,true,,8196,468,7,7,https://blazedemo.com/assets/bootstrap.min.js,935,0,0
1694715888071,94,Blaze/-5-3,200,OK,Thread Group 1-7,text,true,,8951,470,7,7,https://blazedemo.com/assets/bootstrap-table.js,88,0,0
1694715888165,78,Blaze/-5-4,200,OK,Thread Group 1-7,text,true,,22307,469,7,7,https://blazedemo.com/assets/bootstrap.min.css,61,0,0
1694715888244,312,Blaze/-5-5,200,OK,Thread Group 1-7,text,true,,1588,471,7,7,https://blazedemo.com/assets/bootstrap-table.css,312,0,0
1694715886723,1979,Blaze/-5,200,OK,Thread Group 1-6,text,true,,73051,2810,7,7,https://blazedemo.com/,269,0,70
1694715886723,270,Blaze/-5-0,200,OK,Thread Group 1-6,text,true,,2166,445,7,7,https://blazedemo.com/,269,0,70
1694715886995,32,Blaze/-5-1,200,OK,Thread Group 1-6,text,true,,30103,487,7,7,http://ajax.googleapis.com/ajax/libs/jquery/2.0.0/jquery.min.js,22,0,11
1694715887028,67,Blaze/-5-2,200,OK,Thread Group 1-6,text,true,,8491,468,7,7,https://blazedemo.com/assets/bootstrap.min.js,64,0,0
1694715887096,209,Blaze/-5-3,200,OK,Thread Group 1-6,text,true,,8952,470,7,7,https://blazedemo.com/assets/bootstrap-table.js,208,0,0
1694715887305,396,Blaze/-5-4,200,OK,Thread Group 1-6,text,true,,21765,469,7,7,https://blazedemo.com/assets/bootstrap.min.css,385,0,0
1694715887701,1001,Blaze/-5-5,200,OK,Thread Group 1-6,text,true,,1574,471,7,7,https://blazedemo.com/assets/bootstrap-table.css,1001,0,0
1694715886076,2920,Blaze/-5,200,OK,Thread Group 1-1,text,true,,73965,2810,7,7,https://blazedemo.com/,655,0,464
1694715886076,658,Blaze/-5-0,200,OK,Thread Group 1-1,text,true,,2208,445,7,7,https://blazedemo.com/,655,0,464
1694715886783,76,Blaze/-5-1,200,OK,Thread Group 1-1,text,true,,30103,487,7,7,http://ajax.googleapis.com/ajax/libs/jquery/2.0.0/jquery.min.js,62,0,50
1694715886860,1001,Blaze/-5-2,200,OK,Thread Group 1-1,text,true,,8590,468,7,7,https://blazedemo.com/assets/bootstrap.min.js,995,0,0
1694715887862,65,Blaze/-5-3,200,OK,Thread Group 1-1,text,true,,9073,470,7,7,https://blazedemo.com/assets/bootstrap-table.js,59,0,0
1694715887927,79,Blaze/-5-4,200,OK,Thread Group 1-1,text,true,,22456,469,7,7,https://blazedemo.com/assets/bootstrap.min.css,63,0,0
1694715888007,989,Blaze/-5-5,200,OK,Thread Group 1-1,text,true,,1535,471,7,7,https://blazedemo.com/assets/bootstrap-table.css,989,0,0
1694715888557,607,Blaze/reserve.php-13,200,OK,Thread Group 1-7,text,true,,72785,3604,7,7,https://blazedemo.com/reserve.php,162,0,0
1694715888557,162,Blaze/reserve.php-13-0,200,OK,Thread Group 1-7,text,true,,2275,639,7,7,https://blazedemo.com/reserve.php,162,0,0
1694715888720,16,Blaze/reserve.php-13-1,200,OK,Thread Group 1-7,text,true,,30103,607,7,7,http://ajax.googleapis.com/ajax/libs/jquery/2.0.0/jquery.min.js,10,0,0
1694715888737,98,Blaze/reserve.php-13-2,200,OK,Thread Group 1-7,text,true,,8425,588,7,7,https://blazedemo.com/assets/bootstrap.min.js,93,0,0
1694715888835,138,Blaze/reserve.php-13-3,200,OK,Thread Group 1-7,text,true,,8920,590,7,7,https://blazedemo.com/assets/bootstrap-table.js,136,0,0
1694715888973,128,Blaze/reserve.php-13-4,200,OK,Thread Group 1-7,text,true,,21643,589,7,7,https://blazedemo.com/assets/bootstrap.min.css,118,0,0
1694715889102,62,Blaze/reserve.php-13-5,200,OK,Thread Group 1-7,text,true,,1419,591,7,7,https://blazedemo.com/assets/bootstrap-table.css,61,0,0
1694715887861,1313,Blaze/reserve.php-13,200,OK,Thread Group 1-3,text,true,,73453,3591,7,7,https://blazedemo.com/reserve.php,209,0,0
1694715887861,210,Blaze/reserve.php-13-0,200,OK,Thread Group 1-3,text,true,,2417,626,7,7,https://blazedemo.com/reserve.php,209,0,0
1694715888071,17,Blaze/reserve.php-13-1,200,OK,Thread Group 1-3,text,true,,30103,607,7,7,http://ajax.googleapis.com/ajax/libs/jquery/2.0.0/jquery.min.js,9,0,0
1694715888088,370,Blaze/reserve.php-13-2,200,OK,Thread Group 1-3,text,true,,8223,588,7,7,https://blazedemo.com/assets/bootstrap.min.js,369,0,0
1694715888458,128,Blaze/reserve.php-13-3,200,OK,Thread Group 1-3,text,true,,8973,590,7,7,https://blazedemo.com/assets/bootstrap-table.js,122,0,0
1694715888586,102,Blaze/reserve.php-13-4,200,OK,Thread Group 1-3,text,true,,22310,589,7,7,https://blazedemo.com/assets/bootstrap.min.css,89,0,0
1694715888689,485,Blaze/reserve.php-13-5,200,OK,Thread Group 1-3,text,true,,1427,591,7,7,https://blazedemo.com/assets/bootstrap-table.css,484,0,0
1694715887806,1430,Blaze/reserve.php-13,200,OK,Thread Group 1-5,text,true,,72886,3596,7,7,https://blazedemo.com/reserve.php,370,0,0
1694715887806,371,Blaze/reserve.php-13-0,200,OK,Thread Group 1-5,text,true,,2298,631,7,7,https://blazedemo.com/reserve.php,370,0,0
1694715888177,17,Blaze/reserve.php-13-1,200,OK,Thread Group 1-5,text,true,,30103,607,7,7,http://ajax.googleapis.com/ajax/libs/jquery/2.0.0/jquery.min.js,12,0,0
1694715888194,115,Blaze/reserve.php-13-2,200,OK,Thread Group 1-5,text,true,,8418,588,7,7,https://blazedemo.com/assets/bootstrap.min.js,110,0,0
1694715888309,256,Blaze/reserve.php-13-3,200,OK,Thread Group 1-5,text,true,,8773,590,7,7,https://blazedemo.com/assets/bootstrap-table.js,252,0,0
1694715888566,612,Blaze/reserve.php-13-4,200,OK,Thread Group 1-5,text,true,,21909,589,7,7,https://blazedemo.com/assets/bootstrap.min.css,600,0,0
1694715889178,58,Blaze/reserve.php-13-5,200,OK,Thread Group 1-5,text,true,,1385,591,7,7,https://blazedemo.com/assets/bootstrap-table.css,58,0,0
1694715888703,617,Blaze/reserve.php-13,200,OK,Thread Group 1-6,text,true,,72944,3596,7,7,https://blazedemo.com/reserve.php,149,0,0
1694715888703,149,Blaze/reserve.php-13-0,200,OK,Thread Group 1-6,text,true,,2413,631,7,7,https://blazedemo.com/reserve.php,149,0,0
1694715888853,15,Blaze/reserve.php-13-1,200,OK,Thread Group 1-6,text,true,,30103,607,7,7,http://ajax.googleapis.com/ajax/libs/jquery/2.0.0/jquery.min.js,10,0,0
1694715888869,61,Blaze/reserve.php-13-2,200,OK,Thread Group 1-6,text,true,,8151,588,7,7,https://blazedemo.com/assets/bootstrap.min.js,58,0,0
1694715888930,91,Blaze/reserve.php-13-3,200,OK,Thread Group 1-6,text,true,,8968,590,7,7,https://blazedemo.com/assets/bootstrap-table.js,87,0,0
1694715889022,202,Blaze/reserve.php-13-4,200,OK,Thread Group 1-6,text,true,,21764,589,7,7,https://blazedemo.com/assets/bootstrap.min.css,191,0,0
1694715889224,96,Blaze/reserve.php-13-5,200,OK,Thread Group 1-6,text,true,,1545,591,7,7,https://blazedemo.com/assets/bootstrap-table.css,96,0,0
1694715889174,538,Blaze/purchase.php-20,200,OK,Thread Group 1-3,text,true,,73881,3708,7,7,https://blazedemo.com/purchase.php,203,0,0
1694715889174,203,Blaze/purchase.php-20-0,200,OK,Thread Group 1-3,text,true,,2599,688,7,7,https://blazedemo.com/purchase.php,203,0,0
1694715889378,15,Blaze/purchase.php-20-1,200,OK,Thread Group 1-3,text,true,,30103,618,7,7,http://ajax.googleapis.com/ajax/libs/jquery/2.0.0/jquery.min.js,10,0,0
1694715889393,112,Blaze/purchase.php-20-2,200,OK,Thread Group 1-3,text,true,,8422,599,7,7,https://blazedemo.com/assets/bootstrap.min.js,108,0,0
1694715889505,62,Blaze/purchase.php-20-3,200,OK,Thread Group 1-3,text,true,,9224,601,7,7,https://blazedemo.com/assets/bootstrap-table.js,58,0,0
1694715889568,71,Blaze/purchase.php-20-4,200,OK,Thread Group 1-3,text,true,,22056,600,7,7,https://blazedemo.com/assets/bootstrap.min.css,60,0,0
1694715889639,73,Blaze/purchase.php-20-5,200,OK,Thread Group 1-3,text,true,,1477,602,7,7,https://blazedemo.com/assets/bootstrap-table.css,72,0,0
1694715888410,1379,Blaze/purchase.php-20,200,OK,Thread Group 1-2,text,true,,73760,3711,7,7,https://blazedemo.com/purchase.php,546,0,0
1694715888410,546,Blaze/purchase.php-20-0,200,OK,Thread Group 1-2,text,true,,2548,691,7,7,https://blazedemo.com/purchase.php,546,0,0
1694715888957,15,Blaze/purchase.php-20-1,200,OK,Thread Group 1-2,text,true,,30103,618,7,7,http://ajax.googleapis.com/ajax/libs/jquery/2.0.0/jquery.min.js,10,0,0
1694715888972,67,Blaze/purchase.php-20-2,200,OK,Thread Group 1-2,text,true,,8488,599,7,7,https://blazedemo.com/assets/bootstrap.min.js,63,0,0
1694715889039,612,Blaze/purchase.php-20-3,200,OK,Thread Group 1-2,text,true,,8963,601,7,7,https://blazedemo.com/assets/bootstrap-table.js,608,0,0
1694715889651,78,Blaze/purchase.php-20-4,200,OK,Thread Group 1-2,text,true,,22096,600,7,7,https://blazedemo.com/assets/bootstrap.min.css,68,0,0
1694715889730,59,Blaze/purchase.php-20-5,200,OK,Thread Group 1-2,text,true,,1562,602,7,7,https://blazedemo.com/assets/bootstrap-table.css,59,0,0
1694715888346,1799,Blaze/reserve.php-13,200,OK,Thread Group 1-4,text,true,,73177,3592,7,7,https://blazedemo.com/reserve.php,832,0,0
1694715888346,832,Blaze/reserve.php-13-0,200,OK,Thread Group 1-4,text,true,,2486,627,7,7,https://blazedemo.com/reserve.php,832,0,0
1694715889179,15,Blaze/reserve.php-13-1,200,OK,Thread Group 1-4,text,true,,30103,607,7,7,http://ajax.googleapis.com/ajax/libs/jquery/2.0.0/jquery.min.js,9,0,0
1694715889194,151,Blaze/reserve.php-13-2,200,OK,Thread Group 1-4,text,true,,8564,588,7,7,https://blazedemo.com/assets/bootstrap.min.js,146,0,0
1694715889345,410,Blaze/reserve.php-13-3,200,OK,Thread Group 1-4,text,true,,8838,590,7,7,https://blazedemo.com/assets/bootstrap-table.js,406,0,0
1694715889755,328,Blaze/reserve.php-13-4,200,OK,Thread Group 1-4,text,true,,21735,589,7,7,https://blazedemo.com/assets/bootstrap.min.css,317,0,0
1694715890084,61,Blaze/reserve.php-13-5,200,OK,Thread Group 1-4,text,true,,1451,591,7,7,https://blazedemo.com/assets/bootstrap-table.css,59,0,0
1694715888997,1454,Blaze/reserve.php-13,200,OK,Thread Group 1-1,text,true,,73757,3596,7,7,https://blazedemo.com/reserve.php,280,0,0
1694715888997,282,Blaze/reserve.php-13-0,200,OK,Thread Group 1-1,text,true,,2289,631,7,7,https://blazedemo.com/reserve.php,280,0,0
1694715889280,17,Blaze/reserve.php-13-1,200,OK,Thread Group 1-1,text,true,,30103,607,7,7,http://ajax.googleapis.com/ajax/libs/jquery/2.0.0/jquery.min.js,12,0,0
1694715889297,97,Blaze/reserve.php-13-2,200,OK,Thread Group 1-1,text,true,,8421,588,7,7,https://blazedemo.com/assets/bootstrap.min.js,90,0,0
1694715889394,560,Blaze/reserve.php-13-3,200,OK,Thread Group 1-1,text,true,,9113,590,7,7,https://blazedemo.com/assets/bootstrap-table.js,559,0,0
1694715889954,397,Blaze/reserve.php-13-4,200,OK,Thread Group 1-1,text,true,,22389,589,7,7,https://blazedemo.com/assets/bootstrap.min.css,385,0,0
1694715890351,100,Blaze/reserve.php-13-5,200,OK,Thread Group 1-1,text,true,,1442,591,7,7,https://blazedemo.com/assets/bootstrap-table.css,99,0,0
1694715889165,1379,Blaze/purchase.php-20,200,OK,Thread Group 1-7,text,true,,72991,3720,7,7,https://blazedemo.com/purchase.php,754,0,0
1694715889165,755,Blaze/purchase.php-20-0,200,OK,Thread Group 1-7,text,true,,2628,700,7,7,https://blazedemo.com/purchase.php,754,0,0
1694715889920,19,Blaze/purchase.php-20-1,200,OK,Thread Group 1-7,text,true,,30103,618,7,7,http://ajax.googleapis.com/ajax/libs/jquery/2.0.0/jquery.min.js,18,0,0
1694715889939,300,Blaze/purchase.php-20-2,200,OK,Thread Group 1-7,text,true,,8263,599,7,7,https://blazedemo.com/assets/bootstrap.min.js,297,0,0
1694715890239,64,Blaze/purchase.php-20-3,200,OK,Thread Group 1-7,text,true,,8981,601,7,7,https://blazedemo.com/assets/bootstrap-table.js,59,0,0
1694715890303,140,Blaze/purchase.php-20-4,200,OK,Thread Group 1-7,text,true,,21569,600,7,7,https://blazedemo.com/assets/bootstrap.min.css,129,0,0
